actor,region,region_key,dmu,predicted_vulnerability_label,historical_flood_exposure_score,historical_flood_exposure_level,external_data_coverage,base_cost,base_revenue,base_margin,base_cost_revenue_ratio,cost_shock_tolerance,revenue_drop_tolerance,combined_break_even_buffer,break_even_resilience_label
Middlemen,Karawang,KARAWANG,7,Medium Vulnerability,1.0,High,multi-year,115500000.0,132000000.0,16500000.0,0.875,0.14285714285714285,0.125,0.125,Fragile
Middlemen,Karawang,KARAWANG,8,High Vulnerability,1.0,High,multi-year,33300000.0,28500000.0,-4800000.0,1.168421052631579,-0.14414414414414414,-0.16842105263157894,-0.16842105263157894,Already Failed
Middlemen,Karawang,KARAWANG,9,High Vulnerability,1.0,High,multi-year,18400000.0,15000000.0,-3400000.0,1.2266666666666666,-0.18478260869565216,-0.22666666666666666,-0.22666666666666666,Already Failed
Middlemen,Karawang,KARAWANG,10,Medium Vulnerability,1.0,High,multi-year,83450000.0,88000000.0,4550000.0,0.9482954545454545,0.05452366686638706,0.051704545454545454,0.051704545454545454,Fragile
Middlemen,Karawang,KARAWANG,11,High Vulnerability,1.0,High,multi-year,29000000.0,14700000.0,-14300000.0,1.9727891156462585,-0.49310344827586206,-0.9727891156462585,-0.9727891156462585,Already Failed
Middlemen,Karawang,KARAWANG,12,High Vulnerability,1.0,High,multi-year,92500000.0,88000000.0,-4500000.0,1.0511363636363635,-0.04864864864864865,-0.05113636363636364,-0.05113636363636364,Already Failed
Middlemen,Karawang,KARAWANG,13,High Vulnerability,1.0,High,multi-year,24300000.0,19600000.0,-4700000.0,1.239795918367347,-0.1934156378600823,-0.23979591836734693,-0.23979591836734693,Already Failed
Middlemen,Karawang,KARAWANG,14,Medium Vulnerability,1.0,High,multi-year,83500000.0,88000000.0,4500000.0,0.9488636363636364,0.05389221556886228,0.05113636363636364,0.05113636363636364,Fragile
Middlemen,Subang,SUBANG,1,High Vulnerability,0.3641466525278,Medium,multi-year,49700000.0,33440000.0,-16260000.0,1.486244019138756,-0.3271629778672032,-0.486244019138756,-0.486244019138756,Already Failed
Middlemen,Subang,SUBANG,2,High Vulnerability,0.3641466525278,Medium,multi-year,42700000.0,38400000.0,-4300000.0,1.1119791666666667,-0.10070257611241218,-0.11197916666666667,-0.11197916666666667,Already Failed
Middlemen,Subang,SUBANG,3,High Vulnerability,0.3641466525278,Medium,multi-year,42100000.0,40800000.0,-1300000.0,1.0318627450980393,-0.030878859857482184,-0.031862745098039214,-0.031862745098039214,Already Failed
Middlemen,Subang,SUBANG,4,High Vulnerability,0.3641466525278,Medium,multi-year,80600000.0,68600000.0,-12000000.0,1.1749271137026238,-0.1488833746898263,-0.1749271137026239,-0.1749271137026239,Already Failed
Middlemen,Subang,SUBANG,5,High Vulnerability,0.3641466525278,Medium,multi-year,94400000.0,88000000.0,-6400000.0,1.0727272727272728,-0.06779661016949153,-0.07272727272727272,-0.07272727272727272,Already Failed
Middlemen,Subang,SUBANG,6,High Vulnerability,0.3641466525278,Medium,multi-year,109900000.0,88000000.0,-21900000.0,1.2488636363636363,-0.19927206551410373,-0.24886363636363637,-0.24886363636363637,Already Failed
Middlemen,Subang,SUBANG,7,High Vulnerability,0.3641466525278,Medium,multi-year,99000000.0,88000000.0,-11000000.0,1.125,-0.1111111111111111,-0.125,-0.125,Already Failed
Middlemen,Subang,SUBANG,8,Low Vulnerability,0.3641466525278,Medium,multi-year,59700000.0,88200000.0,28500000.0,0.6768707482993197,0.47738693467336685,0.3231292517006803,0.3231292517006803,Resilient
Middlemen,Subang,SUBANG,9,Low Vulnerability,0.3641466525278,Medium,multi-year,78200000.0,93100000.0,14900000.0,0.8399570354457573,0.19053708439897699,0.16004296455424274,0.16004296455424274,Moderate Buffer
Middlemen,Subang,SUBANG,10,Medium Vulnerability,0.3641466525278,Medium,multi-year,98500000.0,100300000.0,1800000.0,0.9820538384845464,0.018274111675126905,0.01794616151545364,0.01794616151545364,Very Fragile
Middlemen,Subang,SUBANG,11,Medium Vulnerability,0.3641466525278,Medium,multi-year,115400000.0,130240000.0,14840000.0,0.8860565110565111,0.1285961871750433,0.11394348894348895,0.11394348894348895,Fragile
Middlemen,Subang,SUBANG,12,Low Vulnerability,0.3641466525278,Medium,multi-year,116500000.0,140600000.0,24100000.0,0.8285917496443812,0.20686695278969958,0.17140825035561877,0.17140825035561877,Moderate Buffer
Middlemen,Subang,SUBANG,13,High Vulnerability,0.3641466525278,Medium,multi-year,171700000.0,148500000.0,-23200000.0,1.1562289562289563,-0.1351193942923704,-0.15622895622895622,-0.15622895622895622,Already Failed
Middlemen,Subang,SUBANG,14,Low Vulnerability,0.3641466525278,Medium,multi-year,150500000.0,188100000.0,37600000.0,0.8001063264221159,0.24983388704318937,0.1998936735778841,0.1998936735778841,Moderate Buffer
Middlemen,Subang,SUBANG,15,Low Vulnerability,0.3641466525278,Medium,multi-year,182700000.0,223200000.0,40500000.0,0.8185483870967742,0.22167487684729065,0.1814516129032258,0.1814516129032258,Moderate Buffer
Middlemen,Subang,SUBANG,16,Low Vulnerability,0.3641466525278,Medium,multi-year,186450000.0,223200000.0,36750000.0,0.8353494623655914,0.19710378117457764,0.1646505376344086,0.1646505376344086,Moderate Buffer
Middlemen,Subang,SUBANG,17,Medium Vulnerability,0.3641466525278,Medium,multi-year,219900000.0,238400000.0,18500000.0,0.9223993288590604,0.08412914961346066,0.0776006711409396,0.0776006711409396,Fragile
Middlemen,Subang,SUBANG,18,High Vulnerability,0.3641466525278,Medium,multi-year,280650000.0,277200000.0,-3450000.0,1.0124458874458875,-0.012292891501870658,-0.012445887445887446,-0.012445887445887446,Already Failed
Middlemen,Subang,SUBANG,19,Low Vulnerability,0.3641466525278,Medium,multi-year,164700000.0,283100000.0,118400000.0,0.5817732250088308,0.718882817243473,0.4182267749911692,0.4182267749911692,Resilient
Middlemen,Subang,SUBANG,20,Low Vulnerability,0.3641466525278,Medium,multi-year,261000000.0,313200000.0,52200000.0,0.8333333333333334,0.2,0.16666666666666666,0.16666666666666666,Moderate Buffer
Middlemen,Subang,SUBANG,21,Low Vulnerability,0.3641466525278,Medium,multi-year,267200000.0,448200000.0,181000000.0,0.5961624274877287,0.6773952095808383,0.4038375725122713,0.4038375725122713,Resilient
Middlemen,Tasikmalaya,TASIKMALAYA,1,High Vulnerability,0.0065573770491803,Low,multi-year,11175000.0,5896000.0,-5279000.0,1.8953527815468114,-0.4723937360178971,-0.8953527815468114,-0.8953527815468114,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,2,High Vulnerability,0.0065573770491803,Low,multi-year,11907069.35965033,9000000.0,-2907069.3596503306,1.3230077066278145,-0.24414650421887701,-0.32300770662781453,-0.32300770662781453,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,3,High Vulnerability,0.0065573770491803,Low,multi-year,13714138.71930066,9500000.0,-4214138.719300659,1.4435935494000693,-0.30728424187294173,-0.4435935494000694,-0.4435935494000694,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,4,High Vulnerability,0.0065573770491803,Low,multi-year,16820000.0,10560000.0,-6260000.0,1.5928030303030303,-0.37217598097502974,-0.5928030303030303,-0.5928030303030303,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,5,High Vulnerability,0.0065573770491803,Low,multi-year,19264138.71930066,11440000.0,-7824138.719300661,1.6839282097290789,-0.4061504556890306,-0.6839282097290788,-0.6839282097290788,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,6,High Vulnerability,0.0065573770491803,Low,multi-year,20550000.0,13024000.0,-7526000.0,1.5778562653562653,-0.3662287104622871,-0.5778562653562653,-0.5778562653562653,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,7,High Vulnerability,0.0065573770491803,Low,multi-year,22307069.35965033,13200000.0,-9107069.359650329,1.6899294969432068,-0.4082593375588574,-0.6899294969432067,-0.6899294969432067,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,8,High Vulnerability,0.0065573770491803,Low,multi-year,22500000.0,13200000.0,-9300000.0,1.7045454545454546,-0.41333333333333333,-0.7045454545454546,-0.7045454545454546,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,9,High Vulnerability,0.0065573770491803,Low,multi-year,24785346.79825165,17100000.0,-7685346.798251651,1.4494354852778744,-0.3100762261189653,-0.44943548527787436,-0.44943548527787436,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,10,High Vulnerability,0.0065573770491803,Low,multi-year,32610000.0,17600000.0,-15010000.0,1.852840909090909,-0.4602882551364612,-0.852840909090909,-0.852840909090909,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,11,High Vulnerability,0.0065573770491803,Low,multi-year,30941208.07895099,20680000.0,-10261208.07895099,1.4961899457906669,-0.3316356637649062,-0.49618994579066683,-0.49618994579066683,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,12,High Vulnerability,0.0065573770491803,Low,multi-year,41600000.0,22880000.0,-18720000.0,1.8181818181818181,-0.45,-0.8181818181818182,-0.8181818181818182,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,13,High Vulnerability,0.0065573770491803,Low,multi-year,35375000.0,25080000.0,-10295000.0,1.4104864433811801,-0.29102473498233217,-0.41048644338118023,-0.41048644338118023,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,14,High Vulnerability,0.0065573770491803,Low,multi-year,41060000.0,31680000.0,-9380000.0,1.2960858585858586,-0.22844617632732586,-0.29608585858585856,-0.29608585858585856,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,15,High Vulnerability,0.0065573770491803,Low,multi-year,41407069.35965033,33440000.0,-7967069.359650329,1.238249681807725,-0.19240843370127386,-0.23824968180772516,-0.23824968180772516,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,16,High Vulnerability,0.0065573770491803,Low,multi-year,41257069.35965033,33440000.0,-7817069.359650329,1.2337640358747108,-0.18947224029672527,-0.23376403587471078,-0.23376403587471078,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,17,High Vulnerability,0.0065573770491803,Low,multi-year,41090000.0,33440000.0,-7650000.0,1.2287679425837321,-0.18617668532489656,-0.22876794258373206,-0.22876794258373206,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,18,High Vulnerability,0.0065573770491803,Low,multi-year,47124138.71930066,36080000.0,-11044138.719300658,1.3061014057455835,-0.2343626646438273,-0.30610140574558364,-0.30610140574558364,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,19,High Vulnerability,0.0065573770491803,Low,multi-year,48850000.0,37840000.0,-11010000.0,1.2909619450317125,-0.22538382804503582,-0.29096194503171247,-0.29096194503171247,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,20,High Vulnerability,0.0065573770491803,Low,multi-year,66735345.0,52800000.0,-13935345.0,1.2639269886363635,-0.20881505894664965,-0.26392698863636366,-0.26392698863636366,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,21,Medium Vulnerability,0.0065573770491803,Low,multi-year,87400000.0,88000000.0,600000.0,0.9931818181818182,0.006864988558352402,0.006818181818181818,0.006818181818181818,Very Fragile
Middlemen,Tasikmalaya,TASIKMALAYA,22,High Vulnerability,0.0065573770491803,Low,multi-year,94021208.078951,88000000.0,-6021208.078950986,1.0684228190789886,-0.06404095631163241,-0.06842281907898864,-0.06842281907898864,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,23,High Vulnerability,0.0065573770491803,Low,multi-year,99035346.79825164,88000000.0,-11035346.798251644,1.1254016681619505,-0.11142836527580535,-0.1254016681619505,-0.1254016681619505,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,24,Medium Vulnerability,0.0065573770491803,Low,multi-year,87257069.35965033,88000000.0,742930.6403496712,0.9915576063596628,0.008514274497204457,0.008442393640337173,0.008442393640337173,Very Fragile
Middlemen,Tasikmalaya,TASIKMALAYA,25,Medium Vulnerability,0.0065573770491803,Low,multi-year,85607069.35965033,88000000.0,2392930.6403496712,0.9728076063596628,0.027952488716750126,0.027192393640337174,0.027192393640337174,Very Fragile
Middlemen,Tasikmalaya,TASIKMALAYA,26,High Vulnerability,0.0065573770491803,Low,multi-year,90000000.0,88000000.0,-2000000.0,1.0227272727272727,-0.022222222222222223,-0.022727272727272728,-0.022727272727272728,Already Failed
Middlemen,Tasikmalaya,TASIKMALAYA,27,Medium Vulnerability,0.0065573770491803,Low,multi-year,86380000.0,88000000.0,1620000.0,0.9815909090909091,0.01875434128270433,0.01840909090909091,0.01840909090909091,Very Fragile
Middlemen,Tasikmalaya,TASIKMALAYA,28,Medium Vulnerability,0.0065573770491803,Low,multi-year,87600000.0,98000000.0,10400000.0,0.8938775510204081,0.1187214611872146,0.10612244897959183,0.10612244897959183,Fragile
Middlemen,Tasikmalaya,TASIKMALAYA,29,Medium Vulnerability,0.0065573770491803,Low,multi-year,347701481.4814816,350240000.0,2538518.5185183883,0.9927520599631157,0.00730085620487524,0.007247940036884388,0.007247940036884388,Very Fragile
Wholesaler,Garut,GARUT,1,High Vulnerability,0.3949554339103519,Medium,multi-year,118000000.0,100000000.0,-18000000.0,1.18,-0.15254237288135594,-0.18,-0.18,Already Failed
Wholesaler,Garut,GARUT,2,High Vulnerability,0.3949554339103519,Medium,multi-year,20200000.0,9000000.0,-11200000.0,2.2444444444444445,-0.5544554455445545,-1.2444444444444445,-1.2444444444444445,Already Failed
Wholesaler,Garut,GARUT,3,High Vulnerability,0.3949554339103519,Medium,multi-year,20200000.0,9000000.0,-11200000.0,2.2444444444444445,-0.5544554455445545,-1.2444444444444445,-1.2444444444444445,Already Failed
Wholesaler,Garut,GARUT,4,High Vulnerability,0.3949554339103519,Medium,multi-year,33999999.99999999,15999999.99999999,-18000000.0,2.125000000000001,-0.5294117647058825,-1.1250000000000007,-1.1250000000000007,Already Failed
Wholesaler,Garut,GARUT,5,High Vulnerability,0.3949554339103519,Medium,multi-year,128000000.0,27500000.0,-100500000.0,4.654545454545454,-0.78515625,-3.6545454545454548,-3.6545454545454548,Already Failed
Wholesaler,Garut,GARUT,6,High Vulnerability,0.3949554339103519,Medium,multi-year,40000000.0,30000000.0,-10000000.0,1.3333333333333333,-0.25,-0.3333333333333333,-0.3333333333333333,Already Failed
Wholesaler,Garut,GARUT,7,High Vulnerability,0.3949554339103519,Medium,multi-year,382200000.0,40000000.0,-342200000.0,9.555,-0.8953427524856097,-8.555,-8.555,Already Failed
Wholesaler,Garut,GARUT,8,High Vulnerability,0.3949554339103519,Medium,multi-year,66100000.0,66000000.0,-100000.0,1.0015151515151515,-0.0015128593040847202,-0.0015151515151515152,-0.0015151515151515152,Already Failed
Wholesaler,Garut,GARUT,9,High Vulnerability,0.3949554339103519,Medium,multi-year,81500000.0,80500000.0,-1000000.0,1.0124223602484472,-0.012269938650306749,-0.012422360248447204,-0.012422360248447204,Already Failed
Wholesaler,Garut,GARUT,10,High Vulnerability,0.3949554339103519,Medium,multi-year,90200000.0,90000000.0,-200000.0,1.0022222222222221,-0.0022172949002217295,-0.0022222222222222222,-0.0022222222222222222,Already Failed
Wholesaler,Garut,GARUT,11,High Vulnerability,0.3949554339103519,Medium,multi-year,128000000.0,99000000.0,-29000000.0,1.292929292929293,-0.2265625,-0.29292929292929293,-0.29292929292929293,Already Failed
Wholesaler,Garut,GARUT,12,Medium Vulnerability,0.3949554339103519,Medium,multi-year,97000000.0,99999999.99999993,2999999.999999925,0.9700000000000008,0.030927835051545623,0.029999999999999277,0.029999999999999277,Very Fragile
Wholesaler,Garut,GARUT,13,Medium Vulnerability,0.3949554339103519,Medium,multi-year,104600000.0,115000000.0,10400000.0,0.9095652173913044,0.0994263862332696,0.09043478260869565,0.09043478260869565,Fragile
Wholesaler,Garut,GARUT,14,High Vulnerability,0.3949554339103519,Medium,multi-year,163500000.0,157500000.0,-6000000.0,1.0380952380952382,-0.03669724770642202,-0.0380952380952381,-0.0380952380952381,Already Failed
Wholesaler,Garut,GARUT,15,High Vulnerability,0.3949554339103519,Medium,multi-year,185000000.0,165000000.0,-20000000.0,1.121212121212121,-0.10810810810810811,-0.12121212121212122,-0.12121212121212122,Already Failed
Wholesaler,Garut,GARUT,16,Low Vulnerability,0.3949554339103519,Medium,multi-year,105000000.0,180000000.0,75000000.0,0.5833333333333334,0.7142857142857143,0.4166666666666667,0.4166666666666667,Resilient
Wholesaler,Garut,GARUT,17,Medium Vulnerability,0.3949554339103519,Medium,multi-year,184000000.0,207000000.0,23000000.0,0.8888888888888888,0.125,0.1111111111111111,0.1111111111111111,Fragile
Wholesaler,Garut,GARUT,18,Low Vulnerability,0.3949554339103519,Medium,multi-year,322000000.0,400000000.0,78000000.0,0.805,0.2422360248447205,0.195,0.195,Moderate Buffer
Wholesaler,Garut,GARUT,19,Medium Vulnerability,0.3949554339103519,Medium,multi-year,519000000.0,550000000.0,31000000.0,0.9436363636363636,0.05973025048169557,0.056363636363636366,0.056363636363636366,Fragile
Wholesaler,Garut,GARUT,20,Low Vulnerability,0.3949554339103519,Medium,multi-year,34000000.0,185400000.0,151400000.0,0.18338727076591155,4.452941176470588,0.8166127292340885,0.8166127292340885,Resilient
Wholesaler,Garut,GARUT,21,High Vulnerability,0.3949554339103519,Medium,multi-year,59000000.0,49500000.0,-9500000.0,1.1919191919191918,-0.16101694915254236,-0.1919191919191919,-0.1919191919191919,Already Failed
Wholesaler,Garut,GARUT,22,High Vulnerability,0.3949554339103519,Medium,multi-year,95000000.0,88000000.0,-7000000.0,1.0795454545454546,-0.07368421052631578,-0.07954545454545454,-0.07954545454545454,Already Failed
Wholesaler,Garut,GARUT,23,High Vulnerability,0.3949554339103519,Medium,multi-year,58350000.0,49500000.0,-8850000.0,1.1787878787878787,-0.15167095115681234,-0.1787878787878788,-0.1787878787878788,Already Failed
Wholesaler,Garut,GARUT,24,High Vulnerability,0.3949554339103519,Medium,multi-year,93000000.0,88000000.0,-5000000.0,1.0568181818181819,-0.053763440860215055,-0.056818181818181816,-0.056818181818181816,Already Failed
Wholesaler,Garut,GARUT,25,High Vulnerability,0.3949554339103519,Medium,multi-year,128000000.0,36000000.0,-92000000.0,3.5555555555555554,-0.71875,-2.5555555555555554,-2.5555555555555554,Already Failed
Wholesaler,Indramayu,INDRAMAYU,1,Low Vulnerability,0.0559353146853146,Low,multi-year,127000000.0,150000000.0,23000000.0,0.8466666666666667,0.18110236220472442,0.15333333333333332,0.15333333333333332,Moderate Buffer
Wholesaler,Indramayu,INDRAMAYU,2,Low Vulnerability,0.0559353146853146,Low,multi-year,132000000.0,180000000.0,48000000.0,0.7333333333333333,0.36363636363636365,0.26666666666666666,0.26666666666666666,Moderate Buffer
Wholesaler,Indramayu,INDRAMAYU,3,Low Vulnerability,0.0559353146853146,Low,multi-year,143000000.0,760000000.0,617000000.0,0.1881578947368421,4.314685314685315,0.8118421052631579,0.8118421052631579,Resilient
Wholesaler,Indramayu,INDRAMAYU,4,Medium Vulnerability,0.0559353146853146,Low,multi-year,173000000.0,180000000.0,7000000.0,0.9611111111111111,0.04046242774566474,0.03888888888888889,0.03888888888888889,Very Fragile
Wholesaler,Indramayu,INDRAMAYU,5,Low Vulnerability,0.0559353146853146,Low,multi-year,156000000.0,180000000.0,24000000.0,0.8666666666666667,0.15384615384615385,0.13333333333333333,0.13333333333333333,Fragile
Wholesaler,Indramayu,INDRAMAYU,6,Low Vulnerability,0.0559353146853146,Low,multi-year,154160000.0,180000000.0,25840000.0,0.8564444444444445,0.167618059159315,0.14355555555555555,0.14355555555555555,Fragile
Wholesaler,Indramayu,INDRAMAYU,7,Medium Vulnerability,0.0559353146853146,Low,multi-year,370000000.0000002,396000000.0,25999999.99999976,0.9343434343434348,0.07027027027026975,0.0656565656565652,0.0656565656565652,Fragile
Wholesaler,Indramayu,INDRAMAYU,8,Low Vulnerability,0.0559353146853146,Low,multi-year,140000000.0,897600000.0,757600000.0,0.15597147950089127,5.411428571428571,0.8440285204991087,0.8440285204991087,Resilient
Wholesaler,Indramayu,INDRAMAYU,9,Low Vulnerability,0.0559353146853146,Low,multi-year,1097000000.0,1320000000.0,223000000.0,0.831060606060606,0.203281677301732,0.16893939393939394,0.16893939393939394,Moderate Buffer
Wholesaler,Indramayu,INDRAMAYU,10,Low Vulnerability,0.0559353146853146,Low,multi-year,1652000000.0,1980000000.0,328000000.0,0.8343434343434344,0.19854721549636803,0.16565656565656567,0.16565656565656567,Moderate Buffer
Wholesaler,Indramayu,INDRAMAYU,11,Low Vulnerability,0.0559353146853146,Low,multi-year,2186000000.0,2640000000.0,454000000.0,0.828030303030303,0.20768526989935956,0.17196969696969697,0.17196969696969697,Moderate Buffer
Wholesaler,Indramayu,INDRAMAYU,12,Low Vulnerability,0.0559353146853146,Low,multi-year,3272000000.0,3960000000.0,688000000.0,0.8262626262626263,0.21026894865525672,0.17373737373737375,0.17373737373737375,Moderate Buffer
Wholesaler,Indramayu,INDRAMAYU,13,Low Vulnerability,0.0559353146853146,Low,multi-year,131000000.0,5292000000.0,5161000000.0,0.02475434618291761,39.396946564885496,0.9752456538170824,0.9752456538170824,Resilient
Wholesaler,Indramayu,INDRAMAYU,14,Low Vulnerability,0.0559353146853146,Low,multi-year,6539000000.0,8200000000.000008,1661000000.0000076,0.7974390243902432,0.25401437528674226,0.20256097560975683,0.20256097560975683,Moderate Buffer
Wholesaler,Indramayu,INDRAMAYU,15,Low Vulnerability,0.0559353146853146,Low,multi-year,8212000000.0,10500000000.0,2288000000.0,0.7820952380952381,0.2786166585484657,0.2179047619047619,0.2179047619047619,Moderate Buffer
Wholesaler,Indramayu,INDRAMAYU,16,Low Vulnerability,0.0559353146853146,Low,multi-year,131000000.0,225000000.0,94000000.0,0.5822222222222222,0.7175572519083969,0.4177777777777778,0.4177777777777778,Resilient
Wholesaler,Karawang,KARAWANG,1,High Vulnerability,1.0,High,multi-year,203500000.0,200000000.0,-3500000.0,1.0175,-0.0171990171990172,-0.0175,-0.0175,Already Failed
Wholesaler,Karawang,KARAWANG,2,Medium Vulnerability,1.0,High,multi-year,198800000.0,200000000.0,1200000.0,0.994,0.006036217303822937,0.006,0.006,Very Fragile
Wholesaler,Karawang,KARAWANG,3,High Vulnerability,1.0,High,multi-year,740500000.0,720000000.0,-20500000.0,1.0284722222222222,-0.027683997299122215,-0.02847222222222222,-0.02847222222222222,Already Failed
Wholesaler,Karawang,KARAWANG,4,High Vulnerability,1.0,High,multi-year,153500000.0,150000000.0,-3500000.0,1.0233333333333334,-0.02280130293159609,-0.023333333333333334,-0.023333333333333334,Already Failed
Wholesaler,Karawang,KARAWANG,5,High Vulnerability,1.0,High,multi-year,396700000.0,380000000.0,-16700000.0,1.0439473684210527,-0.042097302747668264,-0.04394736842105263,-0.04394736842105263,Already Failed
Wholesaler,Karawang,KARAWANG,6,Low Vulnerability,1.0,High,multi-year,142800000.0,1692000000.0,1549200000.0,0.08439716312056737,10.84873949579832,0.9156028368794327,0.9156028368794327,Resilient
Wholesaler,Karawang,KARAWANG,7,Medium Vulnerability,1.0,High,multi-year,483500000.0,500000000.0,16500000.0,0.967,0.03412616339193381,0.033,0.033,Very Fragile
Wholesaler,Karawang,KARAWANG,8,Low Vulnerability,1.0,High,multi-year,130000000.0,228000000.0,98000000.0,0.5701754385964912,0.7538461538461538,0.4298245614035088,0.4298245614035088,Resilient
Wholesaler,Karawang,KARAWANG,9,Medium Vulnerability,1.0,High,multi-year,195800000.0,199500000.0,3700000.0,0.981453634085213,0.018896833503575076,0.018546365914786967,0.018546365914786967,Very Fragile
Wholesaler,Karawang,KARAWANG,10,High Vulnerability,1.0,High,multi-year,296400000.0,291000000.0,-5400000.0,1.0185567010309278,-0.018218623481781375,-0.018556701030927835,-0.018556701030927835,Already Failed
Wholesaler,Karawang,KARAWANG,11,High Vulnerability,1.0,High,multi-year,201000000.0,190000000.0,-11000000.0,1.0578947368421052,-0.05472636815920398,-0.05789473684210526,-0.05789473684210526,Already Failed
Wholesaler,Karawang,KARAWANG,12,Low Vulnerability,1.0,High,multi-year,103500000.0,144000000.0,40500000.0,0.71875,0.391304347826087,0.28125,0.28125,Moderate Buffer
Wholesaler,Karawang,KARAWANG,13,High Vulnerability,1.0,High,multi-year,107800000.0,100000000.0,-7800000.0,1.078,-0.07235621521335807,-0.078,-0.078,Already Failed
Wholesaler,Karawang,KARAWANG,14,High Vulnerability,1.0,High,multi-year,730500000.0,180000000.0,-550500000.0,4.058333333333334,-0.7535934291581109,-3.058333333333333,-3.058333333333333,Already Failed
Wholesaler,Subang,SUBANG,1,Low Vulnerability,0.3641466525278,Medium,multi-year,188500000.0,280000000.0,91500000.0,0.6732142857142858,0.4854111405835544,0.3267857142857143,0.3267857142857143,Resilient
Wholesaler,Subang,SUBANG,2,Low Vulnerability,0.3641466525278,Medium,multi-year,115400000.0,215000000.0,99600000.0,0.5367441860465116,0.8630849220103987,0.46325581395348836,0.46325581395348836,Resilient
Wholesaler,Subang,SUBANG,3,Low Vulnerability,0.3641466525278,Medium,multi-year,115750000.0,152000000.0,36250000.0,0.7615131578947368,0.31317494600431967,0.23848684210526316,0.23848684210526316,Moderate Buffer
Wholesaler,Subang,SUBANG,4,Low Vulnerability,0.3641466525278,Medium,multi-year,75150000.0,114000000.0,38850000.0,0.6592105263157895,0.5169660678642715,0.34078947368421053,0.34078947368421053,Resilient
Wholesaler,Subang,SUBANG,5,Low Vulnerability,0.3641466525278,Medium,multi-year,450500000.0,692550000.0,242050000.0,0.6504945491300267,0.537291897891232,0.3495054508699733,0.3495054508699733,Resilient
Wholesaler,Subang,SUBANG,6,Low Vulnerability,0.3641466525278,Medium,multi-year,297800000.0,381300000.0,83500000.0,0.7810123262522948,0.28038952316991267,0.21898767374770522,0.21898767374770522,Moderate Buffer
Wholesaler,Subang,SUBANG,7,Low Vulnerability,0.3641466525278,Medium,multi-year,84700000.0,120000000.0,35300000.0,0.7058333333333333,0.4167650531286895,0.2941666666666667,0.2941666666666667,Moderate Buffer
Wholesaler,Subang,SUBANG,8,Low Vulnerability,0.3641466525278,Medium,multi-year,180000000.0,311600000.0,131600000.0,0.5776636713735558,0.7311111111111112,0.42233632862644416,0.42233632862644416,Resilient
Wholesaler,Subang,SUBANG,9,High Vulnerability,0.3641466525278,Medium,multi-year,300000000.0,180000000.0,-120000000.0,1.6666666666666667,-0.4,-0.6666666666666666,-0.6666666666666666,Already Failed
Wholesaler,Subang,SUBANG,10,Low Vulnerability,0.3641466525278,Medium,multi-year,341000000.0,547500000.0,206500000.0,0.6228310502283105,0.6055718475073314,0.3771689497716895,0.3771689497716895,Resilient
Wholesaler,Subang,SUBANG,11,Low Vulnerability,0.3641466525278,Medium,multi-year,47800000.0,107350000.0,59550000.0,0.4452724732184443,1.24581589958159,0.5547275267815557,0.5547275267815557,Resilient
Wholesaler,Subang,SUBANG,12,Low Vulnerability,0.3641466525278,Medium,multi-year,25500000.0,93300000.0,67800000.0,0.2733118971061093,2.6588235294117646,0.7266881028938906,0.7266881028938906,Resilient
Wholesaler,Subang,SUBANG,13,High Vulnerability,0.3641466525278,Medium,multi-year,124500000.0,18000000.0,-106500000.0,6.916666666666667,-0.8554216867469879,-5.916666666666667,-5.916666666666667,Already Failed
Wholesaler,Subang,SUBANG,14,Low Vulnerability,0.3641466525278,Medium,multi-year,25150000.0,61182000.0,36032000.0,0.4110686149521101,1.4326838966202784,0.5889313850478899,0.5889313850478899,Resilient
Wholesaler,Subang,SUBANG,15,High Vulnerability,0.3641466525278,Medium,multi-year,150000000.0,135000000.0,-15000000.0,1.1111111111111112,-0.1,-0.1111111111111111,-0.1111111111111111,Already Failed
Wholesaler,Subang,SUBANG,16,Low Vulnerability,0.3641466525278,Medium,multi-year,94500000.0,180000000.0,85500000.0,0.525,0.9047619047619048,0.475,0.475,Resilient
