iteration,rank,unit,region,actor,score
268,8,Subang — Middlemen,Subang,Middlemen,0.9072078748327765
268,9,Indramayu — Retail,Indramayu,Retail,0.90383071536955
268,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8988007200600536
269,1,Karawang — Retail,Karawang,Retail,1.0
269,2,Karawang — Rice Miller,Karawang,Rice Miller,0.994209561879039
269,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9566743837062492
269,4,Garut — Retail,Garut,Retail,0.9427681342301751
269,5,Subang — Retail,Subang,Retail,0.9398538959418887
269,6,Garut — Middlemen,Garut,Middlemen,0.9389078421495345
269,7,Garut — Wholesaler,Garut,Wholesaler,0.9149772095285751
269,8,Subang — Middlemen,Subang,Middlemen,0.91188113706969
269,9,Indramayu — Retail,Indramayu,Retail,0.9106998287792961
269,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9060291125095077
270,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
270,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9930340849705446
270,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9565587396153344
270,4,Garut — Retail,Garut,Retail,0.9419810289350763
270,5,Subang — Retail,Subang,Retail,0.9390267113595425
270,6,Garut — Middlemen,Garut,Middlemen,0.937337085582106
270,7,Garut — Wholesaler,Garut,Wholesaler,0.9134410927496561
270,8,Subang — Middlemen,Subang,Middlemen,0.9112533944510594
270,9,Indramayu — Retail,Indramayu,Retail,0.9094716906315073
270,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9047367383725824
271,1,Karawang — Retail,Karawang,Retail,1.0
271,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9913757422425297
271,3,Karawang — Wholesaler,Karawang,Wholesaler,0.955611173288838
271,4,Garut — Retail,Garut,Retail,0.9451008416020877
271,5,Subang — Retail,Subang,Retail,0.9423053844341991
271,6,Garut — Middlemen,Garut,Middlemen,0.9393513364304408
271,7,Garut — Wholesaler,Garut,Wholesaler,0.9150620413674182
271,8,Indramayu — Retail,Indramayu,Retail,0.9143396047138669
271,9,Subang — Middlemen,Subang,Middlemen,0.9142822129448225
271,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9098592616588617
272,1,Karawang — Retail,Karawang,Retail,0.9999999999999998
272,2,Karawang — Rice Miller,Karawang,Rice Miller,0.991835752501811
272,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9602226873537506
272,4,Garut — Retail,Garut,Retail,0.941213821381167
272,5,Subang — Retail,Subang,Retail,0.9382204377084759
272,6,Garut — Middlemen,Garut,Middlemen,0.9357709897157079
272,7,Garut — Wholesaler,Garut,Wholesaler,0.9140421106631055
272,8,Subang — Middlemen,Subang,Middlemen,0.9132115814407258
272,9,Indramayu — Retail,Indramayu,Retail,0.9082745993781582
272,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9034770349929964
273,1,Karawang — Retail,Karawang,Retail,1.0
273,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9926225918817564
273,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9540562954681069
273,4,Garut — Retail,Garut,Retail,0.9453208584578762
273,5,Subang — Retail,Subang,Retail,0.9425366045163123
273,6,Garut — Middlemen,Garut,Middlemen,0.9404025863790471
273,7,Garut — Wholesaler,Garut,Wholesaler,0.9151309271172325
273,8,Indramayu — Retail,Indramayu,Retail,0.9146829019771846
273,9,Subang — Middlemen,Subang,Middlemen,0.9131658139782388
273,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.910220514588907
274,1,Karawang — Retail,Karawang,Retail,1.0
274,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9932445227997987
274,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9593104099654266
274,4,Garut — Retail,Garut,Retail,0.9326572840982286
274,5,Subang — Retail,Subang,Retail,0.929228202790493
274,6,Garut — Middlemen,Garut,Middlemen,0.9281536326314277
274,7,Garut — Wholesaler,Garut,Wholesaler,0.9057908681929867
274,8,Subang — Middlemen,Subang,Middlemen,0.9032686488894368
274,9,Indramayu — Retail,Indramayu,Retail,0.8949236412336901
274,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8894277742969182
275,1,Karawang — Retail,Karawang,Retail,0.9999999999999998
275,2,Karawang — Rice Miller,Karawang,Rice Miller,0.99371971267938
275,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9518622712358294
275,4,Garut — Retail,Garut,Retail,0.9342273762246267
275,5,Subang — Retail,Subang,Retail,0.9308782437798077
275,6,Garut — Middlemen,Garut,Middlemen,0.9300405180108802
275,7,Garut — Wholesaler,Garut,Wholesaler,0.9034389273548967
275,8,Subang — Middlemen,Subang,Middlemen,0.8997623710548549
275,9,Indramayu — Retail,Indramayu,Retail,0.8973734913972954
275,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8920057603292602
276,1,Karawang — Retail,Karawang,Retail,1.0
276,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9933843857242286
276,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9538001587047792
276,4,Garut — Retail,Garut,Retail,0.9341354312650982
276,5,Subang — Retail,Subang,Retail,0.9307816169963011
276,6,Garut — Middlemen,Garut,Middlemen,0.9297250217479173
276,7,Garut — Wholesaler,Garut,Wholesaler,0.9042442842206839
276,8,Subang — Middlemen,Subang,Middlemen,0.9010573577510099
276,9,Indramayu — Retail,Indramayu,Retail,0.8972300276028107
276,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8918547928685465
277,1,Karawang — Retail,Karawang,Retail,1.0
277,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9926017559839598
277,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9619178212218759
277,4,Garut — Retail,Garut,Retail,0.9470428411826114
277,5,Subang — Retail,Subang,Retail,0.9443462703511591
277,6,Garut — Middlemen,Garut,Middlemen,0.9421106785052513
277,7,Garut — Wholesaler,Garut,Wholesaler,0.9212722830960284
277,8,Subang — Middlemen,Subang,Middlemen,0.9203043916350822
277,9,Indramayu — Retail,Indramayu,Retail,0.9173697504677858
277,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9130478948028853
278,1,Karawang — Retail,Karawang,Retail,0.9999999999999998
278,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9936115520222103
278,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9639014765598033
278,4,Garut — Retail,Garut,Retail,0.9383128835353303
278,5,Subang — Retail,Subang,Retail,0.9351717845290821
278,6,Garut — Middlemen,Garut,Middlemen,0.934053918216804
278,7,Garut — Wholesaler,Garut,Wholesaler,0.9142479401107746
278,8,Subang — Middlemen,Subang,Middlemen,0.9122346692911004
278,9,Indramayu — Retail,Indramayu,Retail,0.903748200616746
278,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.898713889492474
279,1,Karawang — Retail,Karawang,Retail,1.0
279,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9915188031748006
279,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9566568829442831
279,4,Garut — Retail,Garut,Retail,0.9337532382637863
279,5,Subang — Retail,Subang,Retail,0.930379962782901
279,6,Garut — Middlemen,Garut,Middlemen,0.9280991070469866
279,7,Garut — Wholesaler,Garut,Wholesaler,0.9043871226864686
279,8,Subang — Middlemen,Subang,Middlemen,0.9030311630885017
279,9,Indramayu — Retail,Indramayu,Retail,0.8966336832411961
279,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8912272575777981
280,1,Karawang — Retail,Karawang,Retail,1.0
280,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9912250805984432
280,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9539408743369121
280,4,Garut — Retail,Garut,Retail,0.927745773212094
280,5,Subang — Retail,Subang,Retail,0.9240665984837582
280,6,Garut — Middlemen,Garut,Middlemen,0.9218958269443893
280,7,Garut — Wholesaler,Garut,Wholesaler,0.8966777894751089
280,8,Subang — Middlemen,Subang,Middlemen,0.8949478663688128
280,9,Indramayu — Retail,Indramayu,Retail,0.8872601000021648
280,10,Karawang — Middlemen,Karawang,Middlemen,0.8862428037564267
281,1,Karawang — Retail,Karawang,Retail,1.0
281,2,Karawang — Rice Miller,Karawang,Rice Miller,0.994136822259951
281,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9591712136599702
281,4,Garut — Retail,Garut,Retail,0.9373499910286522
281,5,Subang — Retail,Subang,Retail,0.9341598616758878
281,6,Garut — Middlemen,Garut,Middlemen,0.9334412058686196
281,7,Garut — Wholesaler,Garut,Wholesaler,0.9109241985700506
281,8,Subang — Middlemen,Subang,Middlemen,0.907895195833909
281,9,Indramayu — Retail,Indramayu,Retail,0.9022457777172497
281,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8971328845366966
282,1,Karawang — Retail,Karawang,Retail,1.0
282,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9929655716201641
282,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9575437319944606
282,4,Garut — Retail,Garut,Retail,0.9442046318284381
282,5,Subang — Retail,Subang,Retail,0.9413635397891089
282,6,Garut — Middlemen,Garut,Middlemen,0.9395150129085473
282,7,Garut — Wholesaler,Garut,Wholesaler,0.9161800728155363
282,8,Subang — Middlemen,Subang,Middlemen,0.9142734694816774
282,9,Indramayu — Retail,Indramayu,Retail,0.9129412283869712
282,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9083877452811461
283,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
283,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9913547782857367
283,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9546689817820091
283,4,Garut — Retail,Garut,Retail,0.9306637494472634
283,5,Subang — Retail,Subang,Retail,0.9271331576447933
283,6,Garut — Middlemen,Garut,Middlemen,0.9249002683044212
283,7,Garut — Wholesaler,Garut,Wholesaler,0.9000816459758852
283,8,Subang — Middlemen,Subang,Middlemen,0.8984768681748835
283,9,Indramayu — Retail,Indramayu,Retail,0.8918130841468118
283,10,Karawang — Middlemen,Karawang,Middlemen,0.8888959339558301
284,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
284,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9935385776480764
284,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9544778300117354
284,4,Garut — Retail,Garut,Retail,0.9324773469804537
284,5,Subang — Retail,Subang,Retail,0.9290391033008288
284,6,Garut — Middlemen,Garut,Middlemen,0.9281697320791713
284,7,Garut — Wholesaler,Garut,Wholesaler,0.9030578989687256
284,8,Subang — Middlemen,Subang,Middlemen,0.8997373424514471
284,9,Indramayu — Retail,Indramayu,Retail,0.8946428812897304
284,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8891323296102505
285,1,Karawang — Retail,Karawang,Retail,1.0
285,2,Karawang — Rice Miller,Karawang,Rice Miller,0.993021808743788
285,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9614974056394116
285,4,Garut — Retail,Garut,Retail,0.9464451607486731
285,5,Subang — Retail,Subang,Retail,0.9437181561163773
285,6,Garut — Middlemen,Garut,Middlemen,0.9417930332445318
285,7,Garut — Wholesaler,Garut,Wholesaler,0.9206819790405841
285,8,Subang — Middlemen,Subang,Middlemen,0.9192923071511319
285,9,Indramayu — Retail,Indramayu,Retail,0.9164371762039901
285,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9120665435913283
286,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
286,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9913634799666382
286,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9523274573018634
286,4,Garut — Retail,Garut,Retail,0.9454851247973568
286,5,Subang — Retail,Subang,Retail,0.9427092352739287
286,6,Garut — Middlemen,Garut,Middlemen,0.9397274447751157
286,7,Indramayu — Retail,Indramayu,Retail,0.9149392104522641
286,8,Garut — Wholesaler,Garut,Wholesaler,0.9135881803145456
286,9,Subang — Middlemen,Subang,Middlemen,0.9124651606665392
286,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9104902289079874
287,1,Karawang — Retail,Karawang,Retail,1.0
287,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9934296440131546
287,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9572070935372394
287,4,Garut — Retail,Garut,Retail,0.9334411982069406
287,5,Subang — Retail,Subang,Retail,0.9300520336917052
287,6,Garut — Middlemen,Garut,Middlemen,0.9290609608823769
287,7,Garut — Wholesaler,Garut,Wholesaler,0.9054968482737377
287,8,Subang — Middlemen,Subang,Middlemen,0.9026243271529835
287,9,Indramayu — Retail,Indramayu,Retail,0.8961468001013714
287,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8907149087196933
288,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
288,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9927088736871215
288,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9592962753956304
288,4,Garut — Retail,Garut,Retail,0.9452124243938336
288,5,Subang — Retail,Subang,Retail,0.9424226490054859
288,6,Garut — Middlemen,Garut,Middlemen,0.9403516735185813
288,7,Garut — Wholesaler,Garut,Wholesaler,0.918026431639372
288,8,Subang — Middlemen,Subang,Middlemen,0.9165800937349161
288,9,Indramayu — Retail,Indramayu,Retail,0.9145137098609587
288,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9100424731238033
289,1,Karawang — Retail,Karawang,Retail,1.0
289,2,Karawang — Rice Miller,Karawang,Rice Miller,0.991912703163128
289,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9598122131799725
289,4,Garut — Retail,Garut,Retail,0.9391273316192896
289,5,Subang — Retail,Subang,Retail,0.9360277041911242
289,6,Garut — Middlemen,Garut,Middlemen,0.9337358003947083
289,7,Garut — Wholesaler,Garut,Wholesaler,0.9117690044878273
289,8,Subang — Middlemen,Subang,Middlemen,0.9107226832870654
289,9,Indramayu — Retail,Indramayu,Retail,0.9050190023348037
289,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9000511586559921
290,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
290,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9918913021092955
290,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9582779447590132
290,4,Garut — Retail,Garut,Retail,0.9361445999205159
290,5,Subang — Retail,Subang,Retail,0.9328930922276879
290,6,Garut — Middlemen,Garut,Middlemen,0.930738801326713
290,7,Garut — Wholesaler,Garut,Wholesaler,0.907908965111474
290,8,Subang — Middlemen,Subang,Middlemen,0.9065540898510326
290,9,Indramayu — Retail,Indramayu,Retail,0.9003649787795145
290,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8951537131313771
291,1,Karawang — Retail,Karawang,Retail,1.0
291,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9910681190755426
291,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9561977180393744
291,4,Garut — Retail,Garut,Retail,0.9290286880240202
291,5,Subang — Retail,Subang,Retail,0.9254148391314794
291,6,Garut — Middlemen,Garut,Middlemen,0.9230741007410486
291,7,Garut — Wholesaler,Garut,Wholesaler,0.8991415623662565
291,8,Subang — Middlemen,Subang,Middlemen,0.8978615775354863
291,9,Indramayu — Retail,Indramayu,Retail,0.889261860923735
291,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8834698627584541
292,1,Karawang — Retail,Karawang,Retail,1.0
292,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9923678275343062
292,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9516571516024315
292,4,Garut — Retail,Garut,Retail,0.9482566963599803
292,5,Subang — Retail,Subang,Retail,0.945621934857767
292,6,Garut — Middlemen,Garut,Middlemen,0.9431685813828512
292,7,Indramayu — Retail,Indramayu,Retail,0.9192637560836807
292,8,Garut — Wholesaler,Garut,Wholesaler,0.9165661752072292
292,9,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9150409636425602
292,10,Subang — Middlemen,Subang,Middlemen,0.9146865936701288
293,1,Karawang — Retail,Karawang,Retail,1.0
293,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9922253545228488
293,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9527360790744477
293,4,Garut — Retail,Garut,Retail,0.937485740380896
293,5,Subang — Retail,Subang,Retail,0.9343025233654212
293,6,Garut — Middlemen,Garut,Middlemen,0.9323026433961286
293,7,Garut — Wholesaler,Garut,Wholesaler,0.9063205216438583
293,8,Subang — Middlemen,Subang,Middlemen,0.9041315198229287
293,9,Indramayu — Retail,Indramayu,Retail,0.9024575904938454
293,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.8973557758741537
294,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
294,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9942034249324154
294,3,Karawang — Wholesaler,Karawang,Wholesaler,0.956513233031242
294,4,Garut — Retail,Garut,Retail,0.9395209400503607
294,5,Subang — Retail,Subang,Retail,0.9364413551063078
294,6,Garut — Middlemen,Garut,Middlemen,0.9356565566719708
294,7,Garut — Wholesaler,Garut,Wholesaler,0.9116356055751453
294,8,Subang — Middlemen,Subang,Middlemen,0.9083609117778533
294,9,Indramayu — Retail,Indramayu,Retail,0.9056331584489852
294,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9006974373172582
295,1,Karawang — Retail,Karawang,Retail,1.0
295,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9931387304655546
295,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9533031922888509
295,4,Garut — Retail,Garut,Retail,0.9450516231820396
295,5,Subang — Retail,Subang,Retail,0.9422536598193544
295,6,Garut — Middlemen,Garut,Middlemen,0.9404774434924092
295,7,Garut — Wholesaler,Garut,Wholesaler,0.9147374313446663
295,8,Indramayu — Retail,Indramayu,Retail,0.9142628081027764
295,9,Subang — Middlemen,Subang,Middlemen,0.912250891549641
295,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9097784483121257
296,1,Karawang — Retail,Karawang,Retail,1.0000000000000002
296,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9927214703478325
296,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9532222336626436
296,4,Garut — Retail,Garut,Retail,0.9517724722362034
296,5,Subang — Retail,Subang,Retail,0.9493167335307084
296,6,Garut — Middlemen,Garut,Middlemen,0.9469201191347584
296,7,Indramayu — Retail,Indramayu,Retail,0.9247495004936747
296,8,Garut — Wholesaler,Garut,Wholesaler,0.921169907017146
296,9,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9208136319779778
296,10,Subang — Middlemen,Subang,Middlemen,0.9193577346038112
297,1,Karawang — Retail,Karawang,Retail,0.9999999999999999
297,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9903290289123291
297,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9558811421630093
297,4,Garut — Retail,Garut,Retail,0.9411660085780994
297,5,Subang — Retail,Subang,Retail,0.938170190284424
297,6,Garut — Middlemen,Garut,Middlemen,0.9347186945196523
297,7,Garut — Wholesaler,Garut,Wholesaler,0.9106704716553967
297,8,Subang — Middlemen,Subang,Middlemen,0.910577179757662
297,9,Indramayu — Retail,Indramayu,Retail,0.9081999959829509
297,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9033985295751276
298,1,Karawang — Retail,Karawang,Retail,1.0
298,2,Karawang — Rice Miller,Karawang,Rice Miller,0.9941677742694663
298,3,Karawang — Wholesaler,Karawang,Wholesaler,0.9640487240733955
298,4,Garut — Retail,Garut,Retail,0.9475697755224732
298,5,Subang — Retail,Subang,Retail,0.9449000361110347
298,6,Garut — Middlemen,Garut,Middlemen,0.9436816250354507
298,7,Garut — Wholesaler,Garut,Wholesaler,0.923911412150368
298,8,Subang — Middlemen,Subang,Middlemen,0.9219312077757528
298,9,Indramayu — Retail,Indramayu,Retail,0.9181919380050746
298,10,Tasikmalaya — Retail,Tasikmalaya,Retail,0.9139130856698959
299,1,Karawang — Retail,Karawang,Retail,1.0
